timestamp,load_mw,temperature_c,latitude,longitude
2025-06-21 01:00,49366.0,19.55,30.27,-97.74
2025-06-21 02:00,48918.9,17.53,30.27,-97.74
2025-06-21 03:00,48550.4,15.52,30.27,-97.74
2025-06-21 04:00,48286.3,13.64,30.27,-97.74
2025-06-21 05:00,48145.4,12.04,30.27,-97.74
2025-06-21 06:00,48138.0,10.82,30.27,-97.74
2025-06-21 07:00,48265.3,10.08,30.27,-97.74
2025-06-21 08:00,48519.5,9.87,30.27,-97.74
2025-06-21 09:00,48883.8,10.21,30.27,-97.74
2025-06-21 10:00,49334.1,11.07,30.27,-97.74
2025-06-21 11:00,49840.4,12.41,30.27,-97.74
2025-06-21 12:00,50368.8,14.13,30.27,-97.74
2025-06-21 13:00,50883.9,16.13,30.27,-97.74
2025-06-21 14:00,51351.3,18.27,30.27,-97.74
2025-06-21 15:00,51739.6,20.41,30.27,-97.74
2025-06-21 16:00,52023.0,22.41,30.27,-97.74
2025-06-21 17:00,52205.9,24.14,30.27,-97.74
2025-06-21 18:00,52457.2,25.48,30.27,-97.74
2025-06-21 19:00,52493.7,26.36,30.27,-97.74
2025-06-21 20:00,52314.4,26.7,30.27,-97.74
2025-06-21 21:00,51932.7,26.5,30.27,-97.74
2025-06-21 22:00,51375.7,25.78,30.27,-97.74
2025-06-21 23:00,50682.6,24.58,30.27,-97.74
