timestamp,solar_mw,wind_mw,renewable_mw,temperature_c,ghi_wm2,wind_speed_mps,latitude,longitude,altitude_m
2025-06-13 12:00,13026.2,135.6,13161.8,13.5,767.6,5.52,35.37,-119.02,120
2025-06-13 13:00,13061.1,107.3,13168.4,15.67,769.7,5.33,35.37,-119.02,120
2025-06-13 14:00,12063.3,93.5,12156.8,18.0,709.9,5.22,35.37,-119.02,120
2025-06-13 15:00,10149.0,92.4,10241.3,20.33,595.8,5.21,35.37,-119.02,120
2025-06-13 16:00,7554.1,104.0,7658.1,22.5,442.0,5.3,35.37,-119.02,120
2025-06-13 17:00,4628.3,130.9,4759.2,24.36,269.8,5.49,35.37,-119.02,120
2025-06-13 18:00,1842.3,178.0,2020.3,25.79,107.0,5.76,35.37,-119.02,120
2025-06-13 19:00,0.0,251.3,251.3,26.69,0,6.09,35.37,-119.02,120
2025-06-13 20:00,0.0,356.7,356.7,27.0,0,6.47,35.37,-119.02,120
2025-06-13 21:00,0.0,496.3,496.3,26.69,0,6.88,35.37,-119.02,120
2025-06-13 22:00,0.0,666.2,666.2,25.79,0,7.28,35.37,-119.02,120
2025-06-13 23:00,0.0,853.8,853.8,24.36,0,7.65,35.37,-119.02,120
2025-06-14 00:00,0.0,1038.2,1038.2,22.5,0,7.96,35.37,-119.02,120
2025-06-14 01:00,0.0,1193.6,1193.6,20.33,0,8.2,35.37,-119.02,120
2025-06-14 02:00,0.0,1294.7,1294.7,18.0,0,8.34,35.37,-119.02,120
2025-06-14 03:00,0.0,1323.5,1323.5,15.67,0,8.38,35.37,-119.02,120
2025-06-14 04:00,0.0,1274.4,1274.4,13.5,0,8.31,35.37,-119.02,120
2025-06-14 05:00,0.0,1155.4,1155.4,11.64,0,8.14,35.37,-119.02,120
2025-06-14 06:00,0.0,986.5,986.5,10.21,0,7.88,35.37,-119.02,120
2025-06-14 07:00,2006.2,794.0,2800.3,9.31,116.5,7.54,35.37,-119.02,120
2025-06-14 08:00,5099.8,603.9,5703.6,9.0,297.3,7.14,35.37,-119.02,120
2025-06-14 09:00,8417.9,435.9,8853.8,9.31,492.5,6.71,35.37,-119.02,120
2025-06-14 10:00,11430.8,301.3,11732.1,10.21,671.0,6.28,35.37,-119.02,120
2025-06-14 11:00,13724.0,202.5,13926.6,11.64,807.7,5.88,35.37,-119.02,120
2025-06-14 12:00,14999.1,135.6,15134.7,13.5,883.9,5.52,35.37,-119.02,120
2025-06-14 13:00,15089.3,93.8,15183.2,15.67,889.2,5.23,35.37,-119.02,120
2025-06-14 14:00,13972.6,70.2,14042.7,18.0,822.3,5.02,35.37,-119.02,120
2025-06-14 15:00,11775.9,59.4,11835.2,20.33,691.3,4.91,35.37,-119.02,120
2025-06-14 16:00,8772.7,58.4,8831.1,22.5,513.3,4.9,35.37,-119.02,120
2025-06-14 17:00,5374.6,66.8,5441.3,24.36,313.3,4.99,35.37,-119.02,120
2025-06-14 18:00,2137.2,85.7,2222.9,25.79,124.1,5.16,35.37,-119.02,120
2025-06-14 19:00,0.0,118.1,118.1,26.69,0,5.4,35.37,-119.02,120
2025-06-14 20:00,0.0,166.7,166.7,27.0,0,5.7,35.37,-119.02,120
2025-06-14 21:00,0.0,233.0,233.0,26.69,0,6.01,35.37,-119.02,120
2025-06-14 22:00,0.0,314.6,314.6,25.79,0,6.33,35.37,-119.02,120
2025-06-14 23:00,0.0,404.1,404.1,24.36,0,6.62,35.37,-119.02,120
2025-06-15 00:00,0.0,489.4,489.4,22.5,0,6.86,35.37,-119.02,120
2025-06-15 01:00,0.0,555.4,555.4,20.33,0,7.03,35.37,-119.02,120
2025-06-15 02:00,0.0,588.4,588.4,18.0,0,7.11,35.37,-119.02,120
2025-06-15 03:00,0.0,579.9,579.9,15.67,0,7.09,35.37,-119.02,120
2025-06-15 04:00,0.0,529.8,529.8,13.5,0,6.96,35.37,-119.02,120
2025-06-15 05:00,0.0,446.9,446.9,11.64,0,6.75,35.37,-119.02,120
2025-06-15 06:00,0.0,346.1,346.1,10.21,0,6.44,35.37,-119.02,120
2025-06-15 07:00,2089.4,244.5,2333.9,9.31,121.4,6.06,35.37,-119.02,120
2025-06-15 08:00,5233.2,156.2,5389.4,9.0,305.1,5.64,35.37,-119.02,120
2025-06-15 09:00,8505.5,89.2,8594.7,9.31,497.6,5.19,35.37,-119.02,120
2025-06-15 10:00,11365.5,45.0,11410.5,10.21,667.2,4.74,35.37,-119.02,120
2025-06-15 11:00,13420.7,19.8,13440.4,11.64,789.8,4.32,35.37,-119.02,120
2025-06-15 12:00,14418.9,7.6,14426.5,13.5,849.7,3.96,35.37,-119.02,120
2025-06-15 13:00,14254.4,2.6,14257.0,15.67,840.0,3.67,35.37,-119.02,120
2025-06-15 14:00,12966.9,0.9,12967.8,18.0,763.1,3.48,35.37,-119.02,120
2025-06-15 15:00,10733.5,0.5,10734.0,20.33,630.1,3.39,35.37,-119.02,120
2025-06-15 16:00,7852.6,0.5,7853.2,22.5,459.4,3.4,35.37,-119.02,120
2025-06-15 17:00,4724.4,1.2,4725.6,24.36,275.4,3.51,35.37,-119.02,120
2025-06-15 18:00,1845.0,3.2,1848.2,25.79,107.2,3.72,35.37,-119.02,120
2025-06-15 19:00,0.0,8.7,8.7,26.69,0,4.01,35.37,-119.02,120
2025-06-15 20:00,0.0,20.9,20.9,27.0,0,4.35,35.37,-119.02,120
2025-06-15 21:00,0.0,43.4,43.4,26.69,0,4.72,35.37,-119.02,120
2025-06-15 22:00,0.0,78.5,78.5,25.79,0,5.1,35.37,-119.02,120
2025-06-15 23:00,0.0,125.4,125.4,24.36,0,5.45,35.37,-119.02,120
2025-06-16 00:00,0.0,178.9,178.9,22.5,0,5.76,35.37,-119.02,120
2025-06-16 01:00,0.0,229.9,229.9,20.33,0,6.0,35.37,-119.02,120
2025-06-16 02:00,0.0,267.9,267.9,18.0,0,6.16,35.37,-119.02,120
2025-06-16 03:00,0.0,284.2,284.2,15.67,0,6.22,35.37,-119.02,120
2025-06-16 04:00,0.0,275.1,275.1,13.5,0,6.19,35.37,-119.02,120
2025-06-16 05:00,0.0,243.1,243.1,11.64,0,6.06,35.37,-119.02,120
2025-06-16 06:00,0.0,195.7,195.7,10.21,0,5.84,35.37,-119.02,120
2025-06-16 07:00,1503.2,143.3,1646.5,9.31,87.3,5.56,35.37,-119.02,120
2025-06-16 08:00,3741.2,95.0,3836.2,9.0,218.1,5.24,35.37,-119.02,120
2025-06-16 09:00,6051.4,57.0,6108.4,9.31,354.1,4.89,35.37,-119.02,120
2025-06-16 10:00,8060.7,31.0,8091.7,10.21,473.2,4.54,35.37,-119.02,120
2025-06-16 11:00,9504.2,15.6,9519.7,11.64,559.3,4.22,35.37,-119.02,120
2025-06-16 12:00,10213.8,7.6,10221.3,13.5,601.9,3.96,35.37,-119.02,120
2025-06-16 13:00,10117.6,4.0,10121.6,15.67,596.2,3.78,35.37,-119.02,120
2025-06-16 14:00,9238.8,2.7,9241.5,18.0,543.7,3.68,35.37,-119.02,120
2025-06-16 15:00,7690.3,2.8,7693.1,20.33,451.4,3.69,35.37,-119.02,120
2025-06-16 16:00,5667.7,4.4,5672.0,22.5,331.6,3.8,35.37,-119.02,120
2025-06-16 17:00,3440.9,8.9,3449.8,24.36,200.6,4.01,35.37,-119.02,120
2025-06-16 18:00,1358.3,19.5,1377.7,25.79,78.9,4.32,35.37,-119.02,120
2025-06-16 19:00,0.0,41.5,41.5,26.69,0,4.7,35.37,-119.02,120
2025-06-16 20:00,0.0,81.8,81.8,27.0,0,5.13,35.37,-119.02,120
2025-06-16 21:00,0.0,147.0,147.0,26.69,0,5.59,35.37,-119.02,120
2025-06-16 22:00,0.0,240.0,240.0,25.79,0,6.04,35.37,-119.02,120
2025-06-16 23:00,0.0,357.8,357.8,24.36,0,6.48,35.37,-119.02,120
2025-06-17 00:00,0.0,489.4,489.4,22.5,0,6.86,35.37,-119.02,120
2025-06-17 01:00,0.0,617.1,617.1,20.33,0,7.17,35.37,-119.02,120
2025-06-17 02:00,0.0,720.8,720.8,18.0,0,7.39,35.37,-119.02,120
2025-06-17 03:00,0.0,782.6,782.6,15.67,0,7.51,35.37,-119.02,120
2025-06-17 04:00,0.0,792.5,792.5,13.5,0,7.53,35.37,-119.02,120
2025-06-17 05:00,0.0,750.8,750.8,11.64,0,7.45,35.37,-119.02,120
2025-06-17 06:00,0.0,667.6,667.6,10.21,0,7.28,35.37,-119.02,120
2025-06-17 07:00,1406.0,559.4,1965.3,9.31,81.7,7.04,35.37,-119.02,120
2025-06-17 08:00,3571.7,444.3,4016.0,9.0,208.2,6.74,35.37,-119.02,120
2025-06-17 09:00,5893.8,337.6,6231.3,9.31,344.8,6.41,35.37,-119.02,120
2025-06-17 10:00,8003.0,248.8,8251.8,10.21,469.8,6.08,35.37,-119.02,120
2025-06-17 11:00,9610.7,181.8,9792.5,11.64,565.6,5.78,35.37,-119.02,120
2025-06-17 12:00,10508.4,135.6,10644.0,13.5,619.3,5.52,35.37,-119.02,120
2025-06-17 13:00,10578.9,107.3,10686.2,15.67,623.4,5.33,35.37,-119.02,120
2025-06-17 14:00,9804.9,93.5,9898.5,18.0,577.0,5.22,35.37,-119.02,120
2025-06-17 15:00,8272.8,92.4,8365.2,20.33,485.6,5.21,35.37,-119.02,120
2025-06-17 16:00,6171.3,104.0,6275.3,22.5,361.1,5.3,35.37,-119.02,120
2025-06-17 17:00,3786.8,130.9,3917.7,24.36,220.7,5.49,35.37,-119.02,120
2025-06-17 18:00,1508.5,178.0,1686.5,25.79,87.6,5.76,35.37,-119.02,120
2025-06-17 19:00,0.0,251.3,251.3,26.69,0,6.09,35.37,-119.02,120
2025-06-17 20:00,0.0,356.7,356.7,27.0,0,6.47,35.37,-119.02,120
2025-06-17 21:00,0.0,496.3,496.3,26.69,0,6.88,35.37,-119.02,120
2025-06-17 22:00,0.0,666.2,666.2,25.79,0,7.28,35.37,-119.02,120
2025-06-17 23:00,0.0,853.8,853.8,24.36,0,7.65,35.37,-119.02,120
2025-06-18 00:00,0.0,1038.2,1038.2,22.5,0,7.96,35.37,-119.02,120
2025-06-18 01:00,0.0,1193.6,1193.6,20.33,0,8.2,35.37,-119.02,120
2025-06-18 02:00,0.0,1294.7,1294.7,18.0,0,8.34,35.37,-119.02,120
2025-06-18 03:00,0.0,1323.5,1323.5,15.67,0,8.38,35.37,-119.02,120
2025-06-18 04:00,0.0,1274.4,1274.4,13.5,0,8.31,35.37,-119.02,120
2025-06-18 05:00,0.0,1155.4,1155.4,11.64,0,8.14,35.37,-119.02,120
2025-06-18 06:00,0.0,986.5,986.5,10.21,0,7.88,35.37,-119.02,120
2025-06-18 07:00,1559.1,794.0,2353.2,9.31,90.6,7.54,35.37,-119.02,120
2025-06-18 08:00,3936.2,603.9,4540.1,9.0,229.4,7.14,35.37,-119.02,120
2025-06-18 09:00,6453.1,435.9,6889.1,9.31,377.6,6.71,35.37,-119.02,120
2025-06-18 10:00,8704.6,301.3,9006.0,10.21,511.0,6.28,35.37,-119.02,120
2025-06-18 11:00,10384.2,202.5,10586.7,11.64,611.1,5.88,35.37,-119.02,120
2025-06-18 12:00,11280.7,135.6,11416.3,13.5,664.8,5.52,35.37,-119.02,120
2025-06-18 13:00,11285.7,93.8,11379.6,15.67,665.1,5.23,35.37,-119.02,120
2025-06-18 14:00,10398.8,70.2,10469.0,18.0,612.0,5.02,35.37,-119.02,120
2025-06-18 15:00,8726.9,59.4,8786.2,20.33,512.3,4.91,35.37,-119.02,120
2025-06-18 16:00,6478.9,58.4,6537.4,22.5,379.1,4.9,35.37,-119.02,120
2025-06-18 17:00,3959.3,66.8,4026.1,24.36,230.8,4.99,35.37,-119.02,120
2025-06-18 18:00,1572.0,85.7,1657.7,25.79,91.3,5.16,35.37,-119.02,120
2025-06-18 19:00,0.0,118.1,118.1,26.69,0,5.4,35.37,-119.02,120
2025-06-18 20:00,0.0,166.7,166.7,27.0,0,5.7,35.37,-119.02,120
2025-06-18 21:00,0.0,233.0,233.0,26.69,0,6.01,35.37,-119.02,120
2025-06-18 22:00,0.0,314.6,314.6,25.79,0,6.33,35.37,-119.02,120
2025-06-18 23:00,0.0,404.1,404.1,24.36,0,6.62,35.37,-119.02,120
2025-06-19 00:00,0.0,489.4,489.4,22.5,0,6.86,35.37,-119.02,120
2025-06-19 01:00,0.0,555.4,555.4,20.33,0,7.03,35.37,-119.02,120
2025-06-19 02:00,0.0,588.4,588.4,18.0,0,7.11,35.37,-119.02,120
2025-06-19 03:00,0.0,579.9,579.9,15.67,0,7.09,35.37,-119.02,120
2025-06-19 04:00,0.0,529.8,529.8,13.5,0,6.96,35.37,-119.02,120
2025-06-19 05:00,0.0,446.9,446.9,11.64,0,6.75,35.37,-119.02,120
2025-06-19 06:00,0.0,346.1,346.1,10.21,0,6.44,35.37,-119.02,120
2025-06-19 07:00,1698.3,244.5,1942.8,9.31,98.7,6.06,35.37,-119.02,120
2025-06-19 08:00,4329.1,156.2,4485.3,9.0,252.4,5.64,35.37,-119.02,120
2025-06-19 09:00,7170.2,89.2,7259.3,9.31,419.5,5.19,35.37,-119.02,120
2025-06-19 10:00,9775.7,45.0,9820.7,10.21,573.9,4.74,35.37,-119.02,120
2025-06-19 11:00,11791.4,19.8,11811.2,11.64,693.9,4.32,35.37,-119.02,120
2025-06-19 12:00,12954.6,7.6,12962.2,13.5,763.4,3.96,35.37,-119.02,120
2025-06-19 13:00,13108.8,2.6,13111.4,15.67,772.5,3.67,35.37,-119.02,120
2025-06-19 14:00,12216.7,0.9,12217.6,18.0,719.0,3.48,35.37,-119.02,120
2025-06-19 15:00,10368.1,0.5,10368.6,20.33,608.6,3.39,35.37,-119.02,120
2025-06-19 16:00,7782.2,0.5,7782.8,22.5,455.3,3.4,35.37,-119.02,120
2025-06-19 17:00,4806.2,1.2,4807.4,24.36,280.2,3.51,35.37,-119.02,120
2025-06-19 18:00,1927.5,3.2,1930.7,25.79,112.0,3.72,35.37,-119.02,120
2025-06-19 19:00,0.0,8.7,8.7,26.69,0,4.01,35.37,-119.02,120
2025-06-19 20:00,0.0,20.9,20.9,27.0,0,4.35,35.37,-119.02,120
2025-06-19 21:00,0.0,43.4,43.4,26.69,0,4.72,35.37,-119.02,120
2025-06-19 22:00,0.0,78.5,78.5,25.79,0,5.1,35.37,-119.02,120
2025-06-19 23:00,0.0,125.4,125.4,24.36,0,5.45,35.37,-119.02,120
2025-06-20 00:00,0.0,178.9,178.9,22.5,0,5.76,35.37,-119.02,120
2025-06-20 01:00,0.0,229.9,229.9,20.33,0,6.0,35.37,-119.02,120
2025-06-20 02:00,0.0,267.9,267.9,18.0,0,6.16,35.37,-119.02,120
2025-06-20 03:00,0.0,284.2,284.2,15.67,0,6.22,35.37,-119.02,120
2025-06-20 04:00,0.0,275.1,275.1,13.5,0,6.19,35.37,-119.02,120
2025-06-20 05:00,0.0,243.1,243.1,11.64,0,6.06,35.37,-119.02,120
2025-06-20 06:00,0.0,195.7,195.7,10.21,0,5.84,35.37,-119.02,120
2025-06-20 07:00,2172.8,143.3,2316.0,9.31,126.2,5.56,35.37,-119.02,120
2025-06-20 08:00,5509.2,95.0,5604.3,9.0,321.1,5.24,35.37,-119.02,120
2025-06-20 09:00,9064.9,57.0,9121.9,9.31,530.4,4.89,35.37,-119.02,120
2025-06-20 10:00,12262.8,31.0,12293.8,10.21,719.9,4.54,35.37,-119.02,120
2025-06-20 11:00,14658.7,15.6,14674.2,11.64,862.7,4.22,35.37,-119.02,120
2025-06-20 12:00,15611.7,7.6,15619.3,13.5,939.5,3.96,35.37,-119.02,120
2025-06-20 13:00,15611.7,4.0,15615.7,15.67,940.0,3.78,35.37,-119.02,120
2025-06-20 14:00,14684.1,2.7,14686.8,18.0,864.2,3.68,35.37,-119.02,120
2025-06-20 15:00,12298.1,2.8,12300.9,20.33,721.9,3.69,35.37,-119.02,120
2025-06-20 16:00,9101.1,4.4,9105.5,22.5,532.5,3.8,35.37,-119.02,120
2025-06-20 17:00,5537.2,8.9,5546.1,24.36,322.8,4.01,35.37,-119.02,120
2025-06-20 18:00,2186.0,19.5,2205.5,25.79,127.0,4.32,35.37,-119.02,120
2025-06-20 19:00,0.0,41.5,41.5,26.69,0,4.7,35.37,-119.02,120
2025-06-20 20:00,0.0,81.8,81.8,27.0,0,5.13,35.37,-119.02,120
2025-06-20 21:00,0.0,147.0,147.0,26.69,0,5.59,35.37,-119.02,120
2025-06-20 22:00,0.0,240.0,240.0,25.79,0,6.04,35.37,-119.02,120
2025-06-20 23:00,0.0,357.8,357.8,24.36,0,6.48,35.37,-119.02,120
2025-06-21 00:00,0.0,489.4,489.4,22.5,0,6.86,35.37,-119.02,120
2025-06-21 01:00,0.0,617.1,617.1,20.33,0,7.17,35.37,-119.02,120
2025-06-21 02:00,0.0,720.8,720.8,18.0,0,7.39,35.37,-119.02,120
2025-06-21 03:00,0.0,782.6,782.6,15.67,0,7.51,35.37,-119.02,120
2025-06-21 04:00,0.0,792.5,792.5,13.5,0,7.53,35.37,-119.02,120
2025-06-21 05:00,0.0,750.8,750.8,11.64,0,7.45,35.37,-119.02,120
2025-06-21 06:00,0.0,667.6,667.6,10.21,0,7.28,35.37,-119.02,120
2025-06-21 07:00,1948.9,559.4,2508.2,9.31,113.2,7.04,35.37,-119.02,120
2025-06-21 08:00,4856.8,444.3,5301.1,9.0,283.1,6.74,35.37,-119.02,120
2025-06-21 09:00,7858.5,337.6,8196.1,9.31,459.8,6.41,35.37,-119.02,120
2025-06-21 10:00,10460.6,248.8,10709.5,10.21,614.1,6.08,35.37,-119.02,120
2025-06-21 11:00,12313.0,181.8,12494.8,11.64,724.6,5.78,35.37,-119.02,120
2025-06-21 12:00,13196.5,135.6,13332.1,13.5,777.7,5.52,35.37,-119.02,120
2025-06-21 13:00,13023.8,107.3,13131.1,15.67,767.5,5.33,35.37,-119.02,120
2025-06-21 14:00,11836.9,93.5,11930.5,18.0,696.6,5.22,35.37,-119.02,120
2025-06-21 15:00,9797.6,92.4,9890.0,20.33,575.2,5.21,35.37,-119.02,120
2025-06-21 16:00,7173.8,104.0,7277.7,22.5,419.7,5.3,35.37,-119.02,120
2025-06-21 17:00,4323.3,130.9,4454.2,24.36,252.0,5.49,35.37,-119.02,120
2025-06-21 18:00,1692.7,178.0,1870.7,25.79,98.3,5.76,35.37,-119.02,120
2025-06-21 19:00,0.0,251.3,251.3,26.69,0,6.09,35.37,-119.02,120
2025-06-21 20:00,0.0,356.7,356.7,27.0,0,6.47,35.37,-119.02,120
2025-06-21 21:00,0.0,496.3,496.3,26.69,0,6.88,35.37,-119.02,120
2025-06-21 22:00,0.0,666.2,666.2,25.79,0,7.28,35.37,-119.02,120
2025-06-21 23:00,0.0,853.8,853.8,24.36,0,7.65,35.37,-119.02,120
