timestamp,load_mw,temperature_c,latitude,longitude
2025-06-21 01:00,1216.4,19.55,40.71,-74.0
2025-06-21 02:00,1211.3,17.53,40.71,-74.0
2025-06-21 03:00,1209.0,15.52,40.71,-74.0
2025-06-21 04:00,1210.4,13.64,40.71,-74.0
2025-06-21 05:00,1216.1,12.04,40.71,-74.0
2025-06-21 06:00,1226.5,10.82,40.71,-74.0
2025-06-21 07:00,1241.5,10.08,40.71,-74.0
2025-06-21 08:00,1261.0,9.87,40.71,-74.0
2025-06-21 09:00,1284.2,10.21,40.71,-74.0
2025-06-21 10:00,1310.2,11.07,40.71,-74.0
2025-06-21 11:00,1337.9,12.41,40.71,-74.0
2025-06-21 12:00,1366.2,14.13,40.71,-74.0
2025-06-21 13:00,1393.6,16.13,40.71,-74.0
2025-06-21 14:00,1418.9,18.27,40.71,-74.0
2025-06-21 15:00,1441.0,20.41,40.71,-74.0
2025-06-21 16:00,1458.8,22.41,40.71,-74.0
2025-06-21 17:00,1483.5,24.14,40.71,-74.0
2025-06-21 18:00,1604.1,25.48,40.71,-74.0
2025-06-21 19:00,1679.7,26.36,40.71,-74.0
2025-06-21 20:00,1706.0,26.7,40.71,-74.0
2025-06-21 21:00,1682.0,26.5,40.71,-74.0
2025-06-21 22:00,1610.2,25.78,40.71,-74.0
2025-06-21 23:00,1496.2,24.58,40.71,-74.0
