timestamp,load_mw,temperature_c,latitude,longitude
2025-06-21 01:00,27413.8,19.55,34.05,-118.25
2025-06-21 02:00,27196.0,17.53,34.05,-118.25
2025-06-21 03:00,27017.4,15.52,34.05,-118.25
2025-06-21 04:00,26891.0,13.64,34.05,-118.25
2025-06-21 05:00,26826.2,12.04,34.05,-118.25
2025-06-21 06:00,26828.0,10.82,34.05,-118.25
2025-06-21 07:00,26897.1,10.08,34.05,-118.25
2025-06-21 08:00,27029.5,9.87,34.05,-118.25
2025-06-21 09:00,27216.8,10.21,34.05,-118.25
2025-06-21 10:00,27447.0,11.07,34.05,-118.25
2025-06-21 11:00,27705.1,12.41,34.05,-118.25
2025-06-21 12:00,27974.0,14.13,34.05,-118.25
2025-06-21 13:00,28236.2,16.13,34.05,-118.25
2025-06-21 14:00,28474.2,18.27,34.05,-118.25
2025-06-21 15:00,28672.6,20.41,34.05,-118.25
2025-06-21 16:00,28818.2,22.41,34.05,-118.25
2025-06-21 17:00,28916.8,24.14,34.05,-118.25
2025-06-21 18:00,29078.2,25.48,34.05,-118.25
2025-06-21 19:00,29120.7,26.36,34.05,-118.25
2025-06-21 20:00,29042.3,26.7,34.05,-118.25
2025-06-21 21:00,28849.4,26.5,34.05,-118.25
2025-06-21 22:00,28556.0,25.78,34.05,-118.25
2025-06-21 23:00,28183.0,24.58,34.05,-118.25
