timestamp,solar_mw,wind_mw,renewable_mw,temperature_c,ghi_wm2,wind_speed_mps,latitude,longitude,altitude_m
2025-06-13 13:00,174.1,2.8,176.9,15.67,769.7,5.33,39.74,-105.18,1600
2025-06-13 14:00,160.8,2.4,163.3,18.0,709.9,5.22,39.74,-105.18,1600
2025-06-13 15:00,135.3,2.4,137.7,20.33,595.8,5.21,39.74,-105.18,1600
2025-06-13 16:00,100.7,2.7,103.4,22.5,442.0,5.3,39.74,-105.18,1600
2025-06-13 17:00,61.7,3.4,65.1,24.36,269.8,5.49,39.74,-105.18,1600
2025-06-13 18:00,24.6,4.6,29.2,25.79,107.0,5.76,39.74,-105.18,1600
2025-06-13 19:00,0.0,6.5,6.5,26.69,0,6.09,39.74,-105.18,1600
2025-06-13 20:00,0.0,9.2,9.2,27.0,0,6.47,39.74,-105.18,1600
2025-06-13 21:00,0.0,12.8,12.8,26.69,0,6.88,39.74,-105.18,1600
2025-06-13 22:00,0.0,17.2,17.2,25.79,0,7.28,39.74,-105.18,1600
2025-06-13 23:00,0.0,22.0,22.0,24.36,0,7.65,39.74,-105.18,1600
2025-06-14 00:00,0.0,26.8,26.8,22.5,0,7.96,39.74,-105.18,1600
2025-06-14 01:00,0.0,30.8,30.8,20.33,0,8.2,39.74,-105.18,1600
2025-06-14 02:00,0.0,33.4,33.4,18.0,0,8.34,39.74,-105.18,1600
2025-06-14 03:00,0.0,34.2,34.2,15.67,0,8.38,39.74,-105.18,1600
2025-06-14 04:00,0.0,32.9,32.9,13.5,0,8.31,39.74,-105.18,1600
2025-06-14 05:00,0.0,29.8,29.8,11.64,0,8.14,39.74,-105.18,1600
2025-06-14 06:00,0.0,25.5,25.5,10.21,0,7.88,39.74,-105.18,1600
2025-06-14 07:00,26.7,20.5,47.2,9.31,116.5,7.54,39.74,-105.18,1600
2025-06-14 08:00,68.0,15.6,83.6,9.0,297.3,7.14,39.74,-105.18,1600
2025-06-14 09:00,112.2,11.2,123.5,9.31,492.5,6.71,39.74,-105.18,1600
2025-06-14 10:00,152.4,7.8,160.2,10.21,671.0,6.28,39.74,-105.18,1600
2025-06-14 11:00,183.0,5.2,188.2,11.64,807.7,5.88,39.74,-105.18,1600
2025-06-14 12:00,200.0,3.5,203.5,13.5,883.9,5.52,39.74,-105.18,1600
2025-06-14 13:00,201.2,2.4,203.6,15.67,889.2,5.23,39.74,-105.18,1600
2025-06-14 14:00,186.3,1.8,188.1,18.0,822.3,5.02,39.74,-105.18,1600
2025-06-14 15:00,157.0,1.5,158.5,20.33,691.3,4.91,39.74,-105.18,1600
2025-06-14 16:00,117.0,1.5,118.5,22.5,513.3,4.9,39.74,-105.18,1600
2025-06-14 17:00,71.7,1.7,73.4,24.36,313.3,4.99,39.74,-105.18,1600
2025-06-14 18:00,28.5,2.2,30.7,25.79,124.1,5.16,39.74,-105.18,1600
2025-06-14 19:00,0.0,3.0,3.0,26.69,0,5.4,39.74,-105.18,1600
2025-06-14 20:00,0.0,4.3,4.3,27.0,0,5.7,39.74,-105.18,1600
2025-06-14 21:00,0.0,6.0,6.0,26.69,0,6.01,39.74,-105.18,1600
2025-06-14 22:00,0.0,8.1,8.1,25.79,0,6.33,39.74,-105.18,1600
2025-06-14 23:00,0.0,10.4,10.4,24.36,0,6.62,39.74,-105.18,1600
2025-06-15 00:00,0.0,12.6,12.6,22.5,0,6.86,39.74,-105.18,1600
2025-06-15 01:00,0.0,14.3,14.3,20.33,0,7.03,39.74,-105.18,1600
2025-06-15 02:00,0.0,15.2,15.2,18.0,0,7.11,39.74,-105.18,1600
2025-06-15 03:00,0.0,15.0,15.0,15.67,0,7.09,39.74,-105.18,1600
2025-06-15 04:00,0.0,13.7,13.7,13.5,0,6.96,39.74,-105.18,1600
2025-06-15 05:00,0.0,11.5,11.5,11.64,0,6.75,39.74,-105.18,1600
2025-06-15 06:00,0.0,8.9,8.9,10.21,0,6.44,39.74,-105.18,1600
2025-06-15 07:00,27.9,6.3,34.2,9.31,121.4,6.06,39.74,-105.18,1600
2025-06-15 08:00,69.8,4.0,73.8,9.0,305.1,5.64,39.74,-105.18,1600
2025-06-15 09:00,113.4,2.3,115.7,9.31,497.6,5.19,39.74,-105.18,1600
2025-06-15 10:00,151.5,1.2,152.7,10.21,667.2,4.74,39.74,-105.18,1600
2025-06-15 11:00,178.9,0.5,179.5,11.64,789.8,4.32,39.74,-105.18,1600
2025-06-15 12:00,192.3,0.2,192.4,13.5,849.7,3.96,39.74,-105.18,1600
2025-06-15 13:00,190.1,0.1,190.1,15.67,840.0,3.67,39.74,-105.18,1600
2025-06-15 14:00,172.9,0.0,172.9,18.0,763.1,3.48,39.74,-105.18,1600
2025-06-15 15:00,143.1,0.0,143.1,20.33,630.1,3.39,39.74,-105.18,1600
2025-06-15 16:00,104.7,0.0,104.7,22.5,459.4,3.4,39.74,-105.18,1600
2025-06-15 17:00,63.0,0.0,63.0,24.36,275.4,3.51,39.74,-105.18,1600
2025-06-15 18:00,24.6,0.1,24.7,25.79,107.2,3.72,39.74,-105.18,1600
2025-06-15 19:00,0.0,0.2,0.2,26.69,0,4.01,39.74,-105.18,1600
2025-06-15 20:00,0.0,0.5,0.5,27.0,0,4.35,39.74,-105.18,1600
2025-06-15 21:00,0.0,1.1,1.1,26.69,0,4.72,39.74,-105.18,1600
2025-06-15 22:00,0.0,2.0,2.0,25.79,0,5.1,39.74,-105.18,1600
2025-06-15 23:00,0.0,3.2,3.2,24.36,0,5.45,39.74,-105.18,1600
2025-06-16 00:00,0.0,4.6,4.6,22.5,0,5.76,39.74,-105.18,1600
2025-06-16 01:00,0.0,5.9,5.9,20.33,0,6.0,39.74,-105.18,1600
2025-06-16 02:00,0.0,6.9,6.9,18.0,0,6.16,39.74,-105.18,1600
2025-06-16 03:00,0.0,7.3,7.3,15.67,0,6.22,39.74,-105.18,1600
2025-06-16 04:00,0.0,7.1,7.1,13.5,0,6.19,39.74,-105.18,1600
2025-06-16 05:00,0.0,6.3,6.3,11.64,0,6.06,39.74,-105.18,1600
2025-06-16 06:00,0.0,5.1,5.1,10.21,0,5.84,39.74,-105.18,1600
2025-06-16 07:00,20.0,3.7,23.7,9.31,87.3,5.56,39.74,-105.18,1600
2025-06-16 08:00,49.9,2.5,52.3,9.0,218.1,5.24,39.74,-105.18,1600
2025-06-16 09:00,80.7,1.5,82.2,9.31,354.1,4.89,39.74,-105.18,1600
2025-06-16 10:00,107.5,0.8,108.3,10.21,473.2,4.54,39.74,-105.18,1600
2025-06-16 11:00,126.7,0.4,127.1,11.64,559.3,4.22,39.74,-105.18,1600
2025-06-16 12:00,136.2,0.2,136.4,13.5,601.9,3.96,39.74,-105.18,1600
2025-06-16 13:00,134.9,0.1,135.0,15.67,596.2,3.78,39.74,-105.18,1600
2025-06-16 14:00,123.2,0.1,123.3,18.0,543.7,3.68,39.74,-105.18,1600
2025-06-16 15:00,102.5,0.1,102.6,20.33,451.4,3.69,39.74,-105.18,1600
2025-06-16 16:00,75.6,0.1,75.7,22.5,331.6,3.8,39.74,-105.18,1600
2025-06-16 17:00,45.9,0.2,46.1,24.36,200.6,4.01,39.74,-105.18,1600
2025-06-16 18:00,18.1,0.5,18.6,25.79,78.9,4.32,39.74,-105.18,1600
2025-06-16 19:00,0.0,1.1,1.1,26.69,0,4.7,39.74,-105.18,1600
2025-06-16 20:00,0.0,2.1,2.1,27.0,0,5.13,39.74,-105.18,1600
2025-06-16 21:00,0.0,3.8,3.8,26.69,0,5.59,39.74,-105.18,1600
2025-06-16 22:00,0.0,6.2,6.2,25.79,0,6.04,39.74,-105.18,1600
2025-06-16 23:00,0.0,9.2,9.2,24.36,0,6.48,39.74,-105.18,1600
2025-06-17 00:00,0.0,12.6,12.6,22.5,0,6.86,39.74,-105.18,1600
2025-06-17 01:00,0.0,15.9,15.9,20.33,0,7.17,39.74,-105.18,1600
2025-06-17 02:00,0.0,18.6,18.6,18.0,0,7.39,39.74,-105.18,1600
2025-06-17 03:00,0.0,20.2,20.2,15.67,0,7.51,39.74,-105.18,1600
2025-06-17 04:00,0.0,20.5,20.5,13.5,0,7.53,39.74,-105.18,1600
2025-06-17 05:00,0.0,19.4,19.4,11.64,0,7.45,39.74,-105.18,1600
2025-06-17 06:00,0.0,17.2,17.2,10.21,0,7.28,39.74,-105.18,1600
2025-06-17 07:00,18.7,14.4,33.2,9.31,81.7,7.04,39.74,-105.18,1600
2025-06-17 08:00,47.6,11.5,59.1,9.0,208.2,6.74,39.74,-105.18,1600
2025-06-17 09:00,78.6,8.7,87.3,9.31,344.8,6.41,39.74,-105.18,1600
2025-06-17 10:00,106.7,6.4,113.1,10.21,469.8,6.08,39.74,-105.18,1600
2025-06-17 11:00,128.1,4.7,132.8,11.64,565.6,5.78,39.74,-105.18,1600
2025-06-17 12:00,140.1,3.5,143.6,13.5,619.3,5.52,39.74,-105.18,1600
2025-06-17 13:00,141.1,2.8,143.8,15.67,623.4,5.33,39.74,-105.18,1600
2025-06-17 14:00,130.7,2.4,133.1,18.0,577.0,5.22,39.74,-105.18,1600
2025-06-17 15:00,110.3,2.4,112.7,20.33,485.6,5.21,39.74,-105.18,1600
2025-06-17 16:00,82.3,2.7,85.0,22.5,361.1,5.3,39.74,-105.18,1600
2025-06-17 17:00,50.5,3.4,53.9,24.36,220.7,5.49,39.74,-105.18,1600
2025-06-17 18:00,20.1,4.6,24.7,25.79,87.6,5.76,39.74,-105.18,1600
2025-06-17 19:00,0.0,6.5,6.5,26.69,0,6.09,39.74,-105.18,1600
2025-06-17 20:00,0.0,9.2,9.2,27.0,0,6.47,39.74,-105.18,1600
2025-06-17 21:00,0.0,12.8,12.8,26.69,0,6.88,39.74,-105.18,1600
2025-06-17 22:00,0.0,17.2,17.2,25.79,0,7.28,39.74,-105.18,1600
2025-06-17 23:00,0.0,22.0,22.0,24.36,0,7.65,39.74,-105.18,1600
2025-06-18 00:00,0.0,26.8,26.8,22.5,0,7.96,39.74,-105.18,1600
2025-06-18 01:00,0.0,30.8,30.8,20.33,0,8.2,39.74,-105.18,1600
2025-06-18 02:00,0.0,33.4,33.4,18.0,0,8.34,39.74,-105.18,1600
2025-06-18 03:00,0.0,34.2,34.2,15.67,0,8.38,39.74,-105.18,1600
2025-06-18 04:00,0.0,32.9,32.9,13.5,0,8.31,39.74,-105.18,1600
2025-06-18 05:00,0.0,29.8,29.8,11.64,0,8.14,39.74,-105.18,1600
2025-06-18 06:00,0.0,25.5,25.5,10.21,0,7.88,39.74,-105.18,1600
2025-06-18 07:00,20.8,20.5,41.3,9.31,90.6,7.54,39.74,-105.18,1600
2025-06-18 08:00,52.5,15.6,68.1,9.0,229.4,7.14,39.74,-105.18,1600
2025-06-18 09:00,86.0,11.2,97.3,9.31,377.6,6.71,39.74,-105.18,1600
2025-06-18 10:00,116.1,7.8,123.8,10.21,511.0,6.28,39.74,-105.18,1600
2025-06-18 11:00,138.5,5.2,143.7,11.64,611.1,5.88,39.74,-105.18,1600
2025-06-18 12:00,150.4,3.5,153.9,13.5,664.8,5.52,39.74,-105.18,1600
2025-06-18 13:00,150.5,2.4,152.9,15.67,665.1,5.23,39.74,-105.18,1600
2025-06-18 14:00,138.7,1.8,140.5,18.0,612.0,5.02,39.74,-105.18,1600
2025-06-18 15:00,116.4,1.5,117.9,20.33,512.3,4.91,39.74,-105.18,1600
2025-06-18 16:00,86.4,1.5,87.9,22.5,379.1,4.9,39.74,-105.18,1600
2025-06-18 17:00,52.8,1.7,54.5,24.36,230.8,4.99,39.74,-105.18,1600
2025-06-18 18:00,21.0,2.2,23.2,25.79,91.3,5.16,39.74,-105.18,1600
2025-06-18 19:00,0.0,3.0,3.0,26.69,0,5.4,39.74,-105.18,1600
2025-06-18 20:00,0.0,4.3,4.3,27.0,0,5.7,39.74,-105.18,1600
2025-06-18 21:00,0.0,6.0,6.0,26.69,0,6.01,39.74,-105.18,1600
2025-06-18 22:00,0.0,8.1,8.1,25.79,0,6.33,39.74,-105.18,1600
2025-06-18 23:00,0.0,10.4,10.4,24.36,0,6.62,39.74,-105.18,1600
2025-06-19 00:00,0.0,12.6,12.6,22.5,0,6.86,39.74,-105.18,1600
2025-06-19 01:00,0.0,14.3,14.3,20.33,0,7.03,39.74,-105.18,1600
2025-06-19 02:00,0.0,15.2,15.2,18.0,0,7.11,39.74,-105.18,1600
2025-06-19 03:00,0.0,15.0,15.0,15.67,0,7.09,39.74,-105.18,1600
2025-06-19 04:00,0.0,13.7,13.7,13.5,0,6.96,39.74,-105.18,1600
2025-06-19 05:00,0.0,11.5,11.5,11.64,0,6.75,39.74,-105.18,1600
2025-06-19 06:00,0.0,8.9,8.9,10.21,0,6.44,39.74,-105.18,1600
2025-06-19 07:00,22.6,6.3,29.0,9.31,98.7,6.06,39.74,-105.18,1600
2025-06-19 08:00,57.7,4.0,61.8,9.0,252.4,5.64,39.74,-105.18,1600
2025-06-19 09:00,95.6,2.3,97.9,9.31,419.5,5.19,39.74,-105.18,1600
2025-06-19 10:00,130.3,1.2,131.5,10.21,573.9,4.74,39.74,-105.18,1600
2025-06-19 11:00,157.2,0.5,157.7,11.64,693.9,4.32,39.74,-105.18,1600
2025-06-19 12:00,172.7,0.2,172.9,13.5,763.4,3.96,39.74,-105.18,1600
2025-06-19 13:00,174.8,0.1,174.9,15.67,772.5,3.67,39.74,-105.18,1600
2025-06-19 14:00,162.9,0.0,162.9,18.0,719.0,3.48,39.74,-105.18,1600
2025-06-19 15:00,138.2,0.0,138.3,20.33,608.6,3.39,39.74,-105.18,1600
2025-06-19 16:00,103.8,0.0,103.8,22.5,455.3,3.4,39.74,-105.18,1600
2025-06-19 17:00,64.1,0.0,64.1,24.36,280.2,3.51,39.74,-105.18,1600
2025-06-19 18:00,25.7,0.1,25.8,25.79,112.0,3.72,39.74,-105.18,1600
2025-06-19 19:00,0.0,0.2,0.2,26.69,0,4.01,39.74,-105.18,1600
2025-06-19 20:00,0.0,0.5,0.5,27.0,0,4.35,39.74,-105.18,1600
2025-06-19 21:00,0.0,1.1,1.1,26.69,0,4.72,39.74,-105.18,1600
2025-06-19 22:00,0.0,2.0,2.0,25.79,0,5.1,39.74,-105.18,1600
2025-06-19 23:00,0.0,3.2,3.2,24.36,0,5.45,39.74,-105.18,1600
2025-06-20 00:00,0.0,4.6,4.6,22.5,0,5.76,39.74,-105.18,1600
2025-06-20 01:00,0.0,5.9,5.9,20.33,0,6.0,39.74,-105.18,1600
2025-06-20 02:00,0.0,6.9,6.9,18.0,0,6.16,39.74,-105.18,1600
2025-06-20 03:00,0.0,7.3,7.3,15.67,0,6.22,39.74,-105.18,1600
2025-06-20 04:00,0.0,7.1,7.1,13.5,0,6.19,39.74,-105.18,1600
2025-06-20 05:00,0.0,6.3,6.3,11.64,0,6.06,39.74,-105.18,1600
2025-06-20 06:00,0.0,5.1,5.1,10.21,0,5.84,39.74,-105.18,1600
2025-06-20 07:00,29.0,3.7,32.7,9.31,126.2,5.56,39.74,-105.18,1600
2025-06-20 08:00,73.5,2.5,75.9,9.0,321.1,5.24,39.74,-105.18,1600
2025-06-20 09:00,120.9,1.5,122.3,9.31,530.4,4.89,39.74,-105.18,1600
2025-06-20 10:00,163.5,0.8,164.3,10.21,719.9,4.54,39.74,-105.18,1600
2025-06-20 11:00,195.4,0.4,195.9,11.64,862.7,4.22,39.74,-105.18,1600
2025-06-20 12:00,208.2,0.2,208.4,13.5,939.5,3.96,39.74,-105.18,1600
2025-06-20 13:00,208.2,0.1,208.3,15.67,940.0,3.78,39.74,-105.18,1600
2025-06-20 14:00,195.8,0.1,195.9,18.0,864.2,3.68,39.74,-105.18,1600
2025-06-20 15:00,164.0,0.1,164.0,20.33,721.9,3.69,39.74,-105.18,1600
2025-06-20 16:00,121.3,0.1,121.5,22.5,532.5,3.8,39.74,-105.18,1600
2025-06-20 17:00,73.8,0.2,74.1,24.36,322.8,4.01,39.74,-105.18,1600
2025-06-20 18:00,29.1,0.5,29.6,25.79,127.0,4.32,39.74,-105.18,1600
2025-06-20 19:00,0.0,1.1,1.1,26.69,0,4.7,39.74,-105.18,1600
2025-06-20 20:00,0.0,2.1,2.1,27.0,0,5.13,39.74,-105.18,1600
2025-06-20 21:00,0.0,3.8,3.8,26.69,0,5.59,39.74,-105.18,1600
2025-06-20 22:00,0.0,6.2,6.2,25.79,0,6.04,39.74,-105.18,1600
2025-06-20 23:00,0.0,9.2,9.2,24.36,0,6.48,39.74,-105.18,1600
2025-06-21 00:00,0.0,12.6,12.6,22.5,0,6.86,39.74,-105.18,1600
2025-06-21 01:00,0.0,15.9,15.9,20.33,0,7.17,39.74,-105.18,1600
2025-06-21 02:00,0.0,18.6,18.6,18.0,0,7.39,39.74,-105.18,1600
2025-06-21 03:00,0.0,20.2,20.2,15.67,0,7.51,39.74,-105.18,1600
2025-06-21 04:00,0.0,20.5,20.5,13.5,0,7.53,39.74,-105.18,1600
2025-06-21 05:00,0.0,19.4,19.4,11.64,0,7.45,39.74,-105.18,1600
2025-06-21 06:00,0.0,17.2,17.2,10.21,0,7.28,39.74,-105.18,1600
2025-06-21 07:00,26.0,14.4,40.4,9.31,113.2,7.04,39.74,-105.18,1600
2025-06-21 08:00,64.8,11.5,76.2,9.0,283.1,6.74,39.74,-105.18,1600
2025-06-21 09:00,104.8,8.7,113.5,9.31,459.8,6.41,39.74,-105.18,1600
2025-06-21 10:00,139.5,6.4,145.9,10.21,614.1,6.08,39.74,-105.18,1600
2025-06-21 11:00,164.2,4.7,168.9,11.64,724.6,5.78,39.74,-105.18,1600
2025-06-21 12:00,176.0,3.5,179.5,13.5,777.7,5.52,39.74,-105.18,1600
2025-06-21 13:00,173.7,2.8,176.4,15.67,767.5,5.33,39.74,-105.18,1600
2025-06-21 14:00,157.8,2.4,160.2,18.0,696.6,5.22,39.74,-105.18,1600
2025-06-21 15:00,130.6,2.4,133.0,20.33,575.2,5.21,39.74,-105.18,1600
2025-06-21 16:00,95.7,2.7,98.3,22.5,419.7,5.3,39.74,-105.18,1600
2025-06-21 17:00,57.6,3.4,61.0,24.36,252.0,5.49,39.74,-105.18,1600
2025-06-21 18:00,22.6,4.6,27.2,25.79,98.3,5.76,39.74,-105.18,1600
2025-06-21 19:00,0.0,6.5,6.5,26.69,0,6.09,39.74,-105.18,1600
2025-06-21 20:00,0.0,9.2,9.2,27.0,0,6.47,39.74,-105.18,1600
2025-06-21 21:00,0.0,12.8,12.8,26.69,0,6.88,39.74,-105.18,1600
2025-06-21 22:00,0.0,17.2,17.2,25.79,0,7.28,39.74,-105.18,1600
2025-06-21 23:00,0.0,22.0,22.0,24.36,0,7.65,39.74,-105.18,1600
